COUNTRY,STATE,COUNTY,ACTUAL,PREDICT,PRODTYPE,PRODUCT,YEAR,QUARTER,MONTH,DATE
U.S.A.,California,,1807.3,1738.0,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,California,,557.7,671.0,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,California,,1895.3,971.3,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,California,,742.5,2230.8,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,California,,1937.0,1866.0,OFFICE,DESK,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,California,,1423.0,595.0,OFFICE,DESK,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,California,,1391.0,1393.0,OFFICE,DESK,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,California,,1514.0,56.0,OFFICE,DESK,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,California,,1412.0,306.0,OFFICE,DESK,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,California,,1187.0,986.0,OFFICE,DESK,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,California,,314.0,90.0,OFFICE,DESK,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,California,,1484.0,1152.0,OFFICE,DESK,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,California,,1163.0,1787.0,OFFICE,DESK,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,California,,1882.0,1718.0,OFFICE,DESK,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,California,,1699.0,664.0,OFFICE,DESK,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,California,,521.0,1453.0,OFFICE,DESK,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,California,,470.8,1642.3,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,California,,1630.2,1340.9,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,California,,818.4,272.8,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,California,,1842.5,303.6,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,California,,334.4,1087.9,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,California,,1147.3,2109.8,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,California,,2000.9,1646.7,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,California,,106.7,1698.4,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,California,,1469.6,2248.4,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,California,,1694.0,1587.3,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,California,,37.4,1706.1,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,California,,1985.5,1326.6,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,California,,1401.0,552.0,FURNITURE,SOFA,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,California,,989.0,424.0,FURNITURE,SOFA,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,California,,713.0,1327.0,FURNITURE,SOFA,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,California,,525.0,249.0,FURNITURE,SOFA,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,California,,348.0,1050.0,FURNITURE,SOFA,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,California,,1530.0,763.0,FURNITURE,SOFA,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,California,,1121.0,1918.0,FURNITURE,SOFA,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,California,,1984.0,445.0,FURNITURE,SOFA,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,California,,281.0,2038.0,FURNITURE,SOFA,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,California,,1043.0,1213.0,FURNITURE,SOFA,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,California,,407.0,1538.0,FURNITURE,SOFA,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,California,,1317.0,2120.0,FURNITURE,SOFA,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,California,,1347.5,389.4,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,California,,1192.4,792.0,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,California,,1428.9,1816.1,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,California,,1446.5,1432.2,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,California,,1259.5,1851.3,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,California,,1765.5,2173.6,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,California,,564.3,1285.9,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,California,,401.5,1541.1,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,California,,2088.9,2347.4,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,California,,232.1,922.9,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,California,,1989.9,2209.9,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,California,,1395.9,1414.6,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,California,,1668.0,877.0,FURNITURE,BED,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,California,,199.0,1845.0,FURNITURE,BED,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,California,,625.0,874.0,FURNITURE,BED,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,California,,717.0,1183.0,FURNITURE,BED,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,California,,1285.0,250.0,FURNITURE,BED,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,California,,38.0,982.0,FURNITURE,BED,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,California,,1427.0,1658.0,FURNITURE,BED,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,California,,124.0,1404.0,FURNITURE,BED,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,California,,1031.0,1403.0,FURNITURE,BED,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,California,,1139.0,1851.0,FURNITURE,BED,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,California,,1644.0,64.0,FURNITURE,BED,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,California,,989.0,23.0,FURNITURE,BED,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,California,,85.8,1206.7,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,California,,1895.3,617.1,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,California,,698.5,411.4,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,California,,594.0,224.4,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,California,,267.3,566.5,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,California,,112.2,1387.1,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,California,,1695.1,1230.9,FURNITURE,BED,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,California,,2135.1,1159.4,FURNITURE,BED,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,California,,1268.3,1375.0,FURNITURE,BED,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,California,,1045.0,29.7,FURNITURE,BED,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,California,,1815.0,974.6,FURNITURE,BED,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,California,,1241.9,111.1,FURNITURE,BED,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,California,,74.0,1120.0,OFFICE,CHAIR,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,California,,1827.0,963.0,OFFICE,CHAIR,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,California,,678.0,846.0,OFFICE,CHAIR,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,California,,1142.0,363.0,OFFICE,CHAIR,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,California,,1185.0,1468.0,OFFICE,CHAIR,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,California,,74.0,1716.0,OFFICE,CHAIR,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,California,,1610.0,519.0,OFFICE,CHAIR,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,California,,945.0,1799.0,OFFICE,CHAIR,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,California,,756.0,206.0,OFFICE,CHAIR,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,California,,795.0,801.0,OFFICE,CHAIR,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,California,,292.0,698.0,OFFICE,CHAIR,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,California,,733.0,1907.0,OFFICE,CHAIR,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,California,,1443.2,1504.8,OFFICE,CHAIR,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,California,,1796.3,1428.9,OFFICE,CHAIR,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,California,,1568.6,48.4,OFFICE,CHAIR,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,California,,100.1,1707.2,OFFICE,CHAIR,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,California,,957.0,603.9,OFFICE,CHAIR,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,California,,1945.9,306.9,OFFICE,CHAIR,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,California,,1643.4,1992.1,OFFICE,CHAIR,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,California,,334.4,643.5,OFFICE,CHAIR,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,California,,939.4,1971.2,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,California,,1992.1,2051.5,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,California,,652.3,2231.9,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,California,,116.6,1834.8,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,California,,24.0,1571.0,OFFICE,DESK,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,California,,167.0,1560.0,OFFICE,DESK,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,California,,437.0,52.0,OFFICE,DESK,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,California,,1490.0,1293.0,OFFICE,DESK,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,California,,1482.0,785.0,OFFICE,DESK,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,California,,1000.0,212.0,OFFICE,DESK,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,California,,1025.0,701.0,OFFICE,DESK,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,California,,996.0,726.0,OFFICE,DESK,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,California,,208.0,1414.0,OFFICE,DESK,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,California,,384.0,1428.0,OFFICE,DESK,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,California,,193.0,2064.0,OFFICE,DESK,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,California,,1175.0,1497.0,OFFICE,DESK,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,California,,1131.9,662.2,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,California,,1969.0,1582.9,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,California,,2108.7,255.2,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,California,,997.7,459.8,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,California,,2171.4,718.3,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,California,,830.5,1757.8,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,California,,1020.8,2079.0,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,California,,2118.6,1052.7,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,California,,1320.0,1038.4,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,California,,1829.3,564.3,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,California,,52.8,280.5,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,California,,353.1,1399.2,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,California,,1317.0,1342.0,FURNITURE,SOFA,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,California,,544.0,783.0,FURNITURE,SOFA,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,California,,788.0,445.0,FURNITURE,SOFA,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,California,,1672.0,2138.0,FURNITURE,SOFA,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,California,,1918.0,1561.0,FURNITURE,SOFA,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,California,,189.0,707.0,FURNITURE,SOFA,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,California,,2006.0,467.0,FURNITURE,SOFA,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,California,,1931.0,908.0,FURNITURE,SOFA,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,California,,1492.0,1710.0,FURNITURE,SOFA,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,California,,700.0,1359.0,FURNITURE,SOFA,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,California,,562.0,1274.0,FURNITURE,SOFA,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,California,,1112.0,1379.0,FURNITURE,SOFA,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,California,,1092.3,788.7,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,California,,1719.3,735.9,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,California,,1144.0,742.5,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,California,,1577.4,1192.4,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,California,,869.0,2261.6,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,California,,1870.0,1643.4,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,California,,1939.3,74.8,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,California,,1761.1,2313.3,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,California,,1029.6,191.4,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,California,,1768.8,1910.7,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,California,,1435.5,1889.8,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,California,,795.3,1615.9,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,California,,367.0,1188.0,FURNITURE,BED,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,California,,1725.0,1875.0,FURNITURE,BED,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,California,,2024.0,400.0,FURNITURE,BED,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,California,,672.0,457.0,FURNITURE,BED,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,California,,660.0,277.0,FURNITURE,BED,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,California,,288.0,1615.0,FURNITURE,BED,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,California,,309.0,1999.0,FURNITURE,BED,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,California,,1590.0,276.0,FURNITURE,BED,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,California,,315.0,168.0,FURNITURE,BED,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,California,,1790.0,369.0,FURNITURE,BED,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,California,,803.0,1539.0,FURNITURE,BED,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,California,,1851.0,1824.0,FURNITURE,BED,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,California,,1228.7,1569.7,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,California,,1334.3,1732.5,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,California,,2216.5,409.2,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,California,,652.3,243.1,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,California,,1614.8,111.1,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,California,,387.2,1809.5,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,California,,200.2,1613.7,FURNITURE,BED,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,California,,1133.0,2121.9,FURNITURE,BED,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,California,,509.3,964.7,FURNITURE,BED,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,California,,1620.3,418.0,FURNITURE,BED,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,California,,738.1,2304.5,FURNITURE,BED,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,California,,752.4,854.7,FURNITURE,BED,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,California,,1056.0,1064.0,OFFICE,CHAIR,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,California,,1777.0,124.0,OFFICE,CHAIR,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,California,,1547.0,943.0,OFFICE,CHAIR,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,California,,1437.0,508.0,OFFICE,CHAIR,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,California,,160.0,1550.0,OFFICE,CHAIR,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,California,,379.0,856.0,OFFICE,CHAIR,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,California,,212.0,1887.0,OFFICE,CHAIR,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,California,,390.0,993.0,OFFICE,CHAIR,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,California,,85.0,1419.0,OFFICE,CHAIR,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,California,,136.0,1468.0,OFFICE,CHAIR,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,California,,1309.0,2087.0,OFFICE,CHAIR,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,California,,1561.0,2042.0,OFFICE,CHAIR,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,California,,2087.8,1854.6,OFFICE,CHAIR,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,California,,1831.5,2031.7,OFFICE,CHAIR,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,California,,1163.8,1395.9,OFFICE,CHAIR,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,California,,1333.2,1262.8,OFFICE,CHAIR,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,California,,1331.0,173.8,OFFICE,CHAIR,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,California,,1038.4,2261.6,OFFICE,CHAIR,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,California,,1336.5,1353.0,OFFICE,CHAIR,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,California,,1379.4,1802.9,OFFICE,CHAIR,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,California,,2008.6,1414.6,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,California,,331.1,1130.8,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,California,,1248.5,995.5,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,California,,1741.3,1870.0,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,California,,1293.0,1858.0,OFFICE,DESK,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,California,,1078.0,1312.0,OFFICE,DESK,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,California,,1378.0,97.0,OFFICE,DESK,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,California,,1754.0,190.0,OFFICE,DESK,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,California,,1221.0,606.0,OFFICE,DESK,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,California,,75.0,7.0,OFFICE,DESK,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,California,,576.0,1376.0,OFFICE,DESK,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,California,,141.0,1730.0,OFFICE,DESK,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,California,,2008.0,1178.0,OFFICE,DESK,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,California,,1562.0,1914.0,OFFICE,DESK,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,California,,713.0,1710.0,OFFICE,DESK,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,California,,804.0,1010.0,OFFICE,DESK,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,California,,537.9,746.9,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,California,,1568.6,1133.0,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,California,,580.8,2129.6,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,California,,1679.7,1420.1,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,California,,227.7,2245.1,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,California,,882.2,974.6,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,California,,484.0,1820.5,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,California,,1488.3,982.3,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,California,,423.5,405.9,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,California,,2009.7,1557.6,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,California,,1078.0,772.2,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,California,,2150.5,1496.0,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,California,,1005.0,1352.0,FURNITURE,SOFA,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,California,,1016.0,1732.0,FURNITURE,SOFA,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,California,,177.0,266.0,FURNITURE,SOFA,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,California,,551.0,1254.0,FURNITURE,SOFA,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,California,,1871.0,1588.0,FURNITURE,SOFA,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,California,,1565.0,95.0,FURNITURE,SOFA,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,California,,1079.0,147.0,FURNITURE,SOFA,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,California,,422.0,536.0,FURNITURE,SOFA,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,California,,175.0,1553.0,FURNITURE,SOFA,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,California,,1831.0,91.0,FURNITURE,SOFA,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,California,,1199.0,98.0,FURNITURE,SOFA,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,California,,447.0,877.0,FURNITURE,SOFA,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,California,,1513.6,1167.1,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,California,,1544.4,148.5,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,California,,856.9,2242.9,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,California,,1380.5,488.4,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,California,,1912.9,1930.5,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,California,,1507.0,2143.9,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,California,,1909.6,1355.2,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,California,,103.4,1031.8,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,California,,1672.0,1812.8,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,California,,709.5,964.7,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,California,,653.4,1884.3,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,California,,159.5,937.2,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,California,,792.0,879.0,FURNITURE,BED,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,California,,870.0,681.0,FURNITURE,BED,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,California,,1037.0,1996.0,FURNITURE,BED,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,California,,960.0,1240.0,FURNITURE,BED,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,California,,1916.0,1893.0,FURNITURE,BED,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,California,,1775.0,1079.0,FURNITURE,BED,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,California,,525.0,25.0,FURNITURE,BED,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,California,,1736.0,1087.0,FURNITURE,BED,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,California,,917.0,1262.0,FURNITURE,BED,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,California,,838.0,735.0,FURNITURE,BED,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,California,,1854.0,1852.0,FURNITURE,BED,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,California,,1579.0,1963.0,FURNITURE,BED,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,California,,2182.4,540.1,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,California,,1431.1,69.3,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,California,,1833.7,501.6,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,California,,1904.1,998.8,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,California,,652.3,295.9,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,California,,789.8,1104.4,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
