ID,X,Y,Z,Status,Watershed,BurrowCount,Elevation,Aspect,Slope,Dew,PercentRock,PercentShrub,Burrow
829.0,128340.8438,1031480.875,524.32,0.0,4.0,,,,,,,,1.0
830.0,128340.1875,1031479.938,524.56,0.0,4.0,,,,,,,,1.0
831.0,128340.6328,1031484.125,523.52,1.0,4.0,,,,,,,,1.0
832.0,128339.9922,1031484.125,523.53,0.0,4.0,,,,,,,,1.0
833.0,128344.1328,1031482.688,523.92,0.0,4.0,,,,,,,,1.0
834.0,128344.5,1031482.625,523.98,1.0,4.0,,,,,,,,1.0
835.0,128344.625,1031482.125,524.16,0.0,4.0,,,,,,,,1.0
840.0,128341.4141,1031485.688,523.15,1.0,4.0,,,,,,,,1.0
841.0,128343.3672,1031485.625,523.27,0.0,4.0,,,,,,,,1.0
842.0,128343.4063,1031486.063,523.19,0.0,4.0,,,,,,,,1.0
843.0,128344.4531,1031485.563,523.29,0.0,4.0,,,,,,,,1.0
844.0,128344.8516,1031485.563,523.3,0.0,4.0,,,,,,,,1.0
852.0,128342.2031,1031488.125,522.63,0.0,4.0,,,,,,,,1.0
853.0,128341.0625,1031487.313,522.8,0.0,4.0,,,,,,,,1.0
854.0,128340.0156,1031486.938,522.88,1.0,4.0,,,,,,,,1.0
855.0,128340.3359,1031488.0,522.64,-1.0,4.0,,,,,,,,1.0
856.0,128343.9609,1031488.375,522.64,1.0,4.0,,,,,,,,1.0
857.0,128344.3125,1031489.0,522.55,1.0,4.0,,,,,,,,1.0
858.0,128344.9844,1031489.0,522.57,0.0,4.0,,,,,,,,1.0
868.0,128344.8594,1031491.188,522.04,0.0,4.0,,,,,,,,1.0
869.0,128342.9766,1031489.938,522.28,0.0,4.0,,,,,,,,1.0
870.0,128342.5859,1031490.063,522.18,0.0,4.0,,,,,,,,1.0
871.0,128341.0313,1031490.125,522.18,1.0,4.0,,,,,,,,1.0
872.0,128341.1719,1031490.5,522.05,0.0,4.0,,,,,,,,1.0
873.0,128340.8281,1031491.313,521.9,0.0,4.0,,,,,,,,1.0
874.0,128341.9453,1031490.875,521.98,0.0,4.0,,,,,,,,1.0
875.0,128342.1016,1031491.0,521.96,0.0,4.0,,,,,,,,1.0
887.0,128340.5,1031492.375,521.76,0.0,4.0,,,,,,,,1.0
888.0,128340.8125,1031494.0,521.46,0.0,4.0,,,,,,,,1.0
889.0,128342.4375,1031494.625,521.14,0.0,4.0,,,,,,,,1.0
890.0,128342.8203,1031494.625,521.15,0.0,4.0,,,,,,,,1.0
899.0,128344.8516,1031498.563,520.38,1.0,4.0,,,,,,,,1.0
900.0,128344.2422,1031499.125,520.17,0.0,4.0,,,,,,,,1.0
901.0,128344.1875,1031498.313,520.34,0.0,4.0,,,,,,,,1.0
902.0,128343.9844,1031497.688,520.47,0.0,4.0,,,,,,,,1.0
903.0,128344.7344,1031497.313,520.57,0.0,4.0,,,,,,,,1.0
904.0,128344.5469,1031497.375,520.56,1.0,4.0,,,,,,,,1.0
905.0,128342.8203,1031495.563,520.95,0.0,4.0,,,,,,,,1.0
906.0,128342.2578,1031497.125,520.58,1.0,4.0,,,,,,,,1.0
907.0,128341.5781,1031497.313,520.52,0.0,4.0,,,,,,,,1.0
908.0,128340.1875,1031496.313,520.84,0.0,4.0,,,,,,,,1.0
909.0,128339.2813,1031496.313,520.93,0.0,4.0,,,,,,,,1.0
910.0,128341.5391,1031495.875,520.89,0.0,4.0,,,,,,,,1.0
911.0,128339.75,1031495.188,521.16,0.0,4.0,,,,,,,,1.0
912.0,128339.3438,1031494.875,521.41,1.0,4.0,,,,,,,,1.0
913.0,128342.8125,1031499.438,520.09,1.0,4.0,,,,,,,,1.0
914.0,128344.8516,1031501.125,519.87,0.0,4.0,,,,,,,,1.0
916.0,128344.8594,1031501.75,519.74,0.0,4.0,,,,,,,,1.0
917.0,128342.2344,1031501.75,519.59,1.0,4.0,,,,,,,,1.0
918.0,128343.8203,1031502.688,519.4,0.0,4.0,,,,,,,,1.0
921.0,128344.2578,1031504.188,519.17,0.0,4.0,,,,,,,,1.0
922.0,128341.8203,1031504.375,519.1,0.0,4.0,,,,,,,,1.0
923.0,128341.9453,1031504.438,519.06,-1.0,4.0,,,,,,,,1.0
924.0,128342.3984,1031505.125,518.8,0.0,4.0,,,,,,,,1.0
925.0,128342.5859,1031505.813,518.64,0.0,4.0,,,,,,,,1.0
926.0,128342.8125,1031506.063,518.63,0.0,4.0,,,,,,,,1.0
927.0,128342.4609,1031506.875,518.46,0.0,4.0,,,,,,,,1.0
928.0,128340.9688,1031506.438,518.58,0.0,4.0,,,,,,,,1.0
929.0,128340.875,1031505.5,518.81,0.0,4.0,,,,,,,,1.0
930.0,128341.0703,1031499.063,520.19,1.0,4.0,,,,,,,,1.0
931.0,128334.4766,1031470.563,527.21,1.0,4.0,,,,,,,,1.0
932.0,128332.8906,1031463.375,529.31,0.0,4.0,,,,,,,,1.0
947.0,128332.1094,1031460.063,529.88,0.0,4.0,,,,,,,,1.0
951.0,128335.6094,1031531.438,515.27,0.0,4.0,,,,,,,,1.0
952.0,128333.3125,1031530.375,515.79,0.0,4.0,,,,,,,,1.0
953.0,128336.9453,1031525.125,515.24,0.0,4.0,,,,,,,,1.0
954.0,128336.9375,1031524.688,515.29,1.0,4.0,,,,,,,,1.0
955.0,128336.4688,1031524.438,515.39,0.0,4.0,,,,,,,,1.0
956.0,128332.5078,1031538.0,515.26,1.0,4.0,,,,,,,,1.0
957.0,128331.9531,1031538.813,515.32,1.0,4.0,,,,,,,,1.0
958.0,128333.0469,1031538.813,515.05,0.0,4.0,,,,,,,,1.0
1034.0,128267.2188,1031532.875,531.29,1.0,4.0,,,,,,,,1.0
1035.0,128267.2656,1031533.0,531.29,-1.0,4.0,,,,,,,,1.0
1036.0,128266.2578,1031531.938,531.38,1.0,4.0,,,,,,,,1.0
1037.0,128270.5313,1031525.313,530.77,0.0,4.0,,,,,,,,1.0
1038.0,128270.1484,1031526.875,530.86,0.0,4.0,,,,,,,,1.0
1039.0,128270.7578,1031527.25,530.62,0.0,4.0,,,,,,,,1.0
1040.0,128270.4531,1031528.313,530.69,1.0,4.0,,,,,,,,1.0
1041.0,128269.5938,1031528.125,530.87,1.0,4.0,,,,,,,,1.0
1042.0,128269.9297,1031530.25,530.79,-1.0,4.0,,,,,,,,1.0
1043.0,128269.6406,1031531.438,530.88,1.0,4.0,,,,,,,,1.0
1044.0,128269.5938,1031531.75,530.92,1.0,4.0,,,,,,,,1.0
1045.0,128270.2969,1031531.625,530.69,0.0,4.0,,,,,,,,1.0
1046.0,128270.3281,1031531.938,530.71,0.0,4.0,,,,,,,,1.0
1047.0,128269.8906,1031533.688,530.77,0.0,4.0,,,,,,,,1.0
1048.0,128269.7578,1031533.625,530.88,1.0,4.0,,,,,,,,1.0
1049.0,128270.0547,1031534.25,530.71,0.0,4.0,,,,,,,,1.0
1050.0,128269.8359,1031534.75,530.76,0.0,4.0,,,,,,,,1.0
1051.0,128269.6719,1031534.875,530.78,1.0,4.0,,,,,,,,1.0
1052.0,128270.1094,1031535.0,530.67,1.0,4.0,,,,,,,,1.0
1053.0,128269.6406,1031535.375,530.71,0.0,4.0,,,,,,,,1.0
1054.0,128270.5938,1031536.625,530.45,1.0,4.0,,,,,,,,1.0
1055.0,128271.0547,1031536.5,530.3,1.0,4.0,,,,,,,,1.0
1056.0,128270.2813,1031537.75,530.61,0.0,4.0,,,,,,,,1.0
1057.0,128270.3438,1031538.188,530.59,0.0,4.0,,,,,,,,1.0
1058.0,128271.6875,1031537.938,530.14,0.0,4.0,,,,,,,,1.0
1059.0,128272.1719,1031537.375,529.92,0.0,4.0,,,,,,,,1.0
1060.0,128271.2031,1031533.188,530.31,0.0,4.0,,,,,,,,1.0
1061.0,128271.2969,1031533.0,530.32,1.0,4.0,,,,,,,,1.0
1062.0,128271.3438,1031530.688,530.38,0.0,4.0,,,,,,,,1.0
1063.0,128271.9844,1031529.25,530.22,1.0,4.0,,,,,,,,1.0
1064.0,128271.8047,1031529.0,530.33,0.0,4.0,,,,,,,,1.0
1065.0,128270.0859,1031523.438,530.99,-1.0,4.0,,,,,,,,1.0
1066.0,128270.5156,1031522.75,530.95,0.0,4.0,,,,,,,,1.0
1067.0,128270.7734,1031522.625,530.82,0.0,4.0,,,,,,,,1.0
1068.0,128270.9141,1031523.375,530.7,0.0,4.0,,,,,,,,1.0
1069.0,128273.1016,1031523.75,530.19,1.0,4.0,,,,,,,,1.0
1070.0,128269.5469,1031520.563,531.05,1.0,4.0,,,,,,,,1.0
1071.0,128269.5313,1031519.5,530.96,0.0,4.0,,,,,,,,1.0
1072.0,128268.5547,1031519.125,531.03,1.0,4.0,,,,,,,,1.0
1073.0,128269.3516,1031518.563,530.86,0.0,4.0,,,,,,,,1.0
1074.0,128268.75,1031517.625,530.9,1.0,4.0,,,,,,,,1.0
1075.0,128279.1797,1031539.0,529.22,1.0,4.0,,,,,,,,1.0
1076.0,128285.7031,1031532.563,527.81,1.0,4.0,,,,,,,,1.0
1077.0,128286.875,1031530.25,527.65,1.0,4.0,,,,,,,,1.0
1078.0,128285.0625,1031527.75,528.24,0.0,4.0,,,,,,,,1.0
1079.0,128283.6016,1031526.875,528.85,1.0,4.0,,,,,,,,1.0
1080.0,128284.9609,1031512.563,529.28,1.0,4.0,,,,,,,,1.0
1081.0,128287.6484,1031512.5,528.69,1.0,4.0,,,,,,,,1.0
1082.0,128295.8906,1031521.875,526.07,0.0,4.0,,,,,,,,1.0
1083.0,128290.5313,1031529.188,526.9,1.0,4.0,,,,,,,,1.0
1084.0,128289.0313,1031537.25,526.57,1.0,4.0,,,,,,,,1.0
1085.0,128297.1016,1031529.813,525.2,0.0,4.0,,,,,,,,1.0
1086.0,128297.0781,1031532.563,525.0,1.0,4.0,,,,,,,,1.0
1087.0,128297.3047,1031532.5,524.98,1.0,4.0,,,,,,,,1.0
1088.0,128297.6797,1031536.438,524.56,1.0,4.0,,,,,,,,1.0
1089.0,128303.6484,1031518.25,524.55,-1.0,4.0,,,,,,,,1.0
1090.0,128305.4219,1031517.938,523.98,1.0,4.0,,,,,,,,1.0
1091.0,128306.6484,1031517.375,523.77,0.0,4.0,,,,,,,,1.0
1092.0,128306.5469,1031518.5,523.6,1.0,4.0,,,,,,,,1.0
1093.0,128305.8438,1031525.563,522.94,1.0,4.0,,,,,,,,1.0
1094.0,128304.0469,1031527.375,523.48,0.0,4.0,,,,,,,,1.0
1095.0,128304.9375,1031529.438,522.89,1.0,4.0,,,,,,,,1.0
1096.0,128306.2578,1031529.5,522.71,0.0,4.0,,,,,,,,1.0
1097.0,128304.9297,1031529.875,522.89,0.0,4.0,,,,,,,,1.0
1098.0,128302.1953,1031529.063,523.73,0.0,4.0,,,,,,,,1.0
1099.0,128302.6953,1031530.188,523.47,0.0,4.0,,,,,,,,1.0
1100.0,128302.3281,1031530.875,523.5,-1.0,4.0,,,,,,,,1.0
1101.0,128303.3594,1031531.188,523.26,1.0,4.0,,,,,,,,1.0
1102.0,128303.5547,1031532.625,523.02,0.0,4.0,,,,,,,,1.0
1104.0,128300.5938,1031537.625,523.42,1.0,4.0,,,,,,,,1.0
1108.0,128304.0781,1031536.563,522.86,0.0,4.0,,,,,,,,1.0
1109.0,128303.7188,1031536.0,523.03,0.0,4.0,,,,,,,,1.0
1110.0,128305.6094,1031536.0,522.55,1.0,4.0,,,,,,,,1.0
1111.0,128310.3828,1031525.5,522.2,1.0,4.0,,,,,,,,1.0
1112.0,128313.0313,1031522.188,521.21,0.0,4.0,,,,,,,,1.0
1113.0,128313.0938,1031523.125,521.14,1.0,4.0,,,,,,,,1.0
1114.0,128315.0156,1031524.313,520.65,-1.0,4.0,,,,,,,,1.0
1115.0,128313.1328,1031530.313,520.58,1.0,4.0,,,,,,,,1.0
1116.0,128313.2891,1031530.75,520.49,0.0,4.0,,,,,,,,1.0
1117.0,128310.5625,1031531.188,521.16,1.0,4.0,,,,,,,,1.0
1118.0,128309.8203,1031530.938,521.48,1.0,4.0,,,,,,,,1.0
1119.0,128310.2266,1031531.813,521.2,-1.0,4.0,,,,,,,,1.0
1120.0,128312.9688,1031531.688,520.5,1.0,4.0,,,,,,,,1.0
1121.0,128311.9297,1031533.375,520.66,1.0,4.0,,,,,,,,1.0
1122.0,128311.4375,1031533.75,520.81,-1.0,4.0,,,,,,,,1.0
1123.0,128309.4297,1031536.875,521.19,1.0,4.0,,,,,,,,1.0
1126.0,128314.3594,1031533.5,520.02,0.0,4.0,,,,,,,,1.0
1127.0,128318.3125,1031525.125,519.71,1.0,4.0,,,,,,,,1.0
1128.0,128321.5938,1031523.563,518.8,1.0,4.0,,,,,,,,1.0
1129.0,128321.1172,1031524.125,519.0,1.0,4.0,,,,,,,,1.0
1130.0,128317.9844,1031531.063,519.34,1.0,4.0,,,,,,,,1.0
1131.0,128317.1094,1031533.188,519.25,1.0,4.0,,,,,,,,1.0
1132.0,128318.3594,1031533.875,518.94,1.0,4.0,,,,,,,,1.0
1133.0,128318.7344,1031535.313,518.73,1.0,4.0,,,,,,,,1.0
1143.0,128323.4688,1031536.375,517.59,1.0,4.0,,,,,,,,1.0
1144.0,128322.8594,1031536.688,517.67,1.0,4.0,,,,,,,,1.0
1145.0,128322.2266,1031536.375,517.83,0.0,4.0,,,,,,,,1.0
1146.0,128323.0156,1031535.813,517.73,1.0,4.0,,,,,,,,1.0
1147.0,128322.3984,1031533.438,518.03,1.0,4.0,,,,,,,,1.0
1148.0,128322.3594,1031533.0,518.05,0.0,4.0,,,,,,,,1.0
1149.0,128321.9453,1031533.063,518.11,1.0,4.0,,,,,,,,1.0
1150.0,128327.6953,1031524.688,517.29,0.0,4.0,,,,,,,,1.0
1151.0,128328.9219,1031524.625,517.13,1.0,4.0,,,,,,,,1.0
1152.0,128330.1953,1031524.375,516.68,0.0,4.0,,,,,,,,1.0
1153.0,128330.3672,1031525.625,516.68,1.0,4.0,,,,,,,,1.0
1154.0,128326.8594,1031534.813,517.1,0.0,4.0,,,,,,,,1.0
1155.0,128327.0625,1031536.938,516.93,0.0,4.0,,,,,,,,1.0
1156.0,128324.75,1031535.875,517.45,1.0,4.0,,,,,,,,1.0
1157.0,128325.4453,1031537.938,517.18,1.0,4.0,,,,,,,,1.0
1163.0,128333.9141,1031533.313,515.41,1.0,4.0,,,,,,,,1.0
1166.0,128318.6953,1031538.0,518.54,0.0,4.0,,,,,,,,1.0
1171.0,128302.4141,1031527.25,524.04,1.0,4.0,,,,,,,,1.0
1172.0,128286.2969,1031517.813,528.66,0.0,4.0,,,,,,,,1.0
1173.0,128281.8984,1031521.625,529.36,0.0,4.0,,,,,,,,1.0
1174.0,128271.4297,1031525.125,530.47,0.0,4.0,,,,,,,,1.0
1175.0,128268.7891,1031522.5,531.19,0.0,4.0,,,,,,,,1.0
1176.0,128268.5859,1031524.063,531.19,0.0,4.0,,,,,,,,1.0
1178.0,128263.6094,1031533.5,531.64,-1.0,4.0,,,,,,,,1.0
1179.0,128338.9609,1031521.625,515.59,0.0,4.0,,,,,,,,1.0
1180.0,128336.7422,1031516.813,517.04,0.0,4.0,,,,,,,,1.0
1181.0,128336.3828,1031516.5,517.15,0.0,4.0,,,,,,,,1.0
1182.0,128337.2344,1031515.938,517.03,0.0,4.0,,,,,,,,1.0
1183.0,128338.0938,1031513.063,517.46,0.0,4.0,,,,,,,,1.0
1184.0,128338.75,1031512.0,517.59,0.0,4.0,,,,,,,,1.0
1185.0,128338.3672,1031510.938,517.88,0.0,4.0,,,,,,,,1.0
1186.0,128339.0781,1031509.563,518.08,1.0,4.0,,,,,,,,1.0
1187.0,128338.4531,1031509.25,518.23,0.0,4.0,,,,,,,,1.0
1188.0,128340.6641,1031509.313,517.96,1.0,4.0,,,,,,,,1.0
1189.0,128339.4219,1031505.938,518.86,0.0,4.0,,,,,,,,1.0
1190.0,128337.9063,1031506.375,519.05,0.0,4.0,,,,,,,,1.0
1191.0,128337.3984,1031507.0,518.99,0.0,4.0,,,,,,,,1.0
1192.0,128337.9688,1031505.0,519.39,0.0,4.0,,,,,,,,1.0
1193.0,128336.9609,1031505.563,519.45,0.0,4.0,,,,,,,,1.0
1194.0,128336.9141,1031505.75,519.4,0.0,4.0,,,,,,,,1.0
1195.0,128336.5703,1031506.25,519.34,0.0,4.0,,,,,,,,1.0
1196.0,128335.0313,1031505.438,519.85,0.0,4.0,,,,,,,,1.0
1197.0,128335.7891,1031505.25,519.82,0.0,4.0,,,,,,,,1.0
1198.0,128334.4141,1031507.125,519.59,0.0,4.0,,,,,,,,1.0
1199.0,128336.7578,1031510.25,518.37,0.0,4.0,,,,,,,,1.0
1200.0,128336.1563,1031510.938,518.35,0.0,4.0,,,,,,,,1.0
1201.0,128334.4844,1031511.063,518.57,0.0,4.0,,,,,,,,1.0
1202.0,128332.6406,1031511.5,519.04,0.0,4.0,,,,,,,,1.0
1203.0,128332.7031,1031513.5,518.49,1.0,4.0,,,,,,,,1.0
1204.0,128331.7422,1031513.5,518.69,0.0,4.0,,,,,,,,1.0
1205.0,128332.1484,1031515.938,518.13,0.0,4.0,,,,,,,,1.0
1206.0,128332.9609,1031521.375,516.89,0.0,4.0,,,,,,,,1.0
1207.0,128329.8594,1031521.688,517.18,1.0,4.0,,,,,,,,1.0
1208.0,128328.7109,1031522.375,517.27,0.0,4.0,,,,,,,,1.0
1209.0,128328.0391,1031521.313,517.6,0.0,4.0,,,,,,,,1.0
1210.0,128326.1484,1031519.438,518.25,-1.0,4.0,,,,,,,,1.0
1211.0,128326.1875,1031519.313,518.26,1.0,4.0,,,,,,,,1.0
1212.0,128325.7344,1031520.25,518.11,1.0,4.0,,,,,,,,1.0
1213.0,128323.0781,1031521.063,518.49,1.0,4.0,,,,,,,,1.0
1214.0,128323.7344,1031520.563,518.44,0.0,4.0,,,,,,,,1.0
1215.0,128324.1719,1031520.188,518.4,1.0,4.0,,,,,,,,1.0
1216.0,128324.1797,1031519.813,518.46,0.0,4.0,,,,,,,,1.0
1217.0,128324.6563,1031519.375,518.43,1.0,4.0,,,,,,,,1.0
1218.0,128327.1875,1031518.063,518.4,-1.0,4.0,,,,,,,,1.0
1219.0,128339.1016,1031504.0,519.49,0.0,4.0,,,,,,,,1.0
1220.0,128338.7578,1031504.5,519.38,1.0,4.0,,,,,,,,1.0
1221.0,128339.3516,1031504.563,519.3,0.0,4.0,,,,,,,,1.0
1222.0,128322.8047,1031519.188,518.89,1.0,4.0,,,,,,,,1.0
1223.0,128323.2109,1031518.875,518.87,0.0,4.0,,,,,,,,1.0
1224.0,128323.8203,1031518.5,518.8,0.0,4.0,,,,,,,,1.0
1225.0,128324.3047,1031518.25,518.79,0.0,4.0,,,,,,,,1.0
1226.0,128324.5625,1031518.688,518.64,1.0,4.0,,,,,,,,1.0
1227.0,128324.8125,1031518.313,518.7,0.0,4.0,,,,,,,,1.0
1228.0,128325.9141,1031517.25,518.91,1.0,4.0,,,,,,,,1.0
1229.0,128319.3125,1031519.5,519.76,0.0,4.0,,,,,,,,1.0
1230.0,128319.3203,1031519.188,519.76,1.0,4.0,,,,,,,,1.0
1231.0,128319.1016,1031519.063,519.86,0.0,4.0,,,,,,,,1.0
1232.0,128319.4141,1031518.875,519.77,1.0,4.0,,,,,,,,1.0
1233.0,128319.8906,1031518.063,519.64,0.0,4.0,,,,,,,,1.0
1234.0,128319.7891,1031517.813,519.72,0.0,4.0,,,,,,,,1.0
1235.0,128319.9063,1031517.563,519.79,1.0,4.0,,,,,,,,1.0
1236.0,128321.3906,1031518.5,519.32,1.0,4.0,,,,,,,,1.0
1237.0,128321.8125,1031517.5,519.36,1.0,4.0,,,,,,,,1.0
1238.0,128321.3281,1031517.563,519.43,0.0,4.0,,,,,,,,1.0
1239.0,128323.2422,1031515.563,519.72,0.0,4.0,,,,,,,,1.0
1240.0,128325.1953,1031515.188,519.59,0.0,4.0,,,,,,,,1.0
1241.0,128325.5625,1031514.313,519.91,1.0,4.0,,,,,,,,1.0
1242.0,128325.7109,1031514.438,519.7,1.0,4.0,,,,,,,,1.0
1243.0,128326.1094,1031514.688,519.58,1.0,4.0,,,,,,,,1.0
1244.0,128332.7578,1031503.625,520.84,1.0,4.0,,,,,,,,1.0
1245.0,128330.3516,1031505.313,521.07,1.0,4.0,,,,,,,,1.0
1246.0,128330.1797,1031505.688,521.02,0.0,4.0,,,,,,,,1.0
1247.0,128328.2422,1031508.375,520.74,0.0,4.0,,,,,,,,1.0
1248.0,128322.3906,1031512.188,520.78,-1.0,4.0,,,,,,,,1.0
1249.0,128320.5781,1031514.125,520.52,0.0,4.0,,,,,,,,1.0
1250.0,128319.7891,1031515.875,520.13,0.0,4.0,,,,,,,,1.0
1251.0,128319.2969,1031515.688,520.37,1.0,4.0,,,,,,,,1.0
1252.0,128318.3906,1031516.75,520.31,1.0,4.0,,,,,,,,1.0
1253.0,128317.7734,1031516.438,520.49,1.0,4.0,,,,,,,,1.0
1254.0,128317.8281,1031516.188,520.49,1.0,4.0,,,,,,,,1.0
1255.0,128317.4297,1031516.938,520.58,1.0,4.0,,,,,,,,1.0
1256.0,128317.9141,1031518.0,520.33,0.0,4.0,,,,,,,,1.0
1257.0,128317.6328,1031515.75,520.56,0.0,4.0,,,,,,,,1.0
1258.0,128316.5781,1031515.625,520.87,0.0,4.0,,,,,,,,1.0
1259.0,128316.4063,1031514.5,521.05,0.0,4.0,,,,,,,,1.0
1260.0,128317.3906,1031515.063,520.86,0.0,4.0,,,,,,,,1.0
1261.0,128317.5391,1031515.0,520.85,1.0,4.0,,,,,,,,1.0
1262.0,128317.2031,1031514.125,521.04,0.0,4.0,,,,,,,,1.0
1263.0,128318.0234,1031513.75,520.96,0.0,4.0,,,,,,,,1.0
1264.0,128318.2656,1031515.063,520.56,0.0,4.0,,,,,,,,1.0
1265.0,128318.7109,1031513.688,520.83,0.0,4.0,,,,,,,,1.0
1266.0,128318.8594,1031513.063,520.88,1.0,4.0,,,,,,,,1.0
1267.0,128316.1484,1031513.25,521.46,0.0,4.0,,,,,,,,1.0
1268.0,128317.0859,1031512.75,521.3,0.0,4.0,,,,,,,,1.0
1269.0,128317.7344,1031513.125,521.11,0.0,4.0,,,,,,,,1.0
1270.0,128317.7266,1031512.25,521.26,-1.0,4.0,,,,,,,,1.0
1271.0,128320.8281,1031509.438,522.03,1.0,4.0,,,,,,,,1.0
1272.0,128323.4766,1031507.563,521.96,1.0,4.0,,,,,,,,1.0
1273.0,128323.9922,1031506.313,522.21,1.0,4.0,,,,,,,,1.0
1274.0,128329.7188,1031496.188,523.09,1.0,4.0,,,,,,,,1.0
1275.0,128325.3047,1031500.875,523.04,1.0,4.0,,,,,,,,1.0
1276.0,128323.7266,1031502.125,523.05,0.0,4.0,,,,,,,,1.0
1277.0,128321.3594,1031504.75,522.91,1.0,4.0,,,,,,,,1.0
1278.0,128320.3125,1031506.25,522.79,0.0,4.0,,,,,,,,1.0
1279.0,128319.7266,1031506.813,522.74,1.0,4.0,,,,,,,,1.0
1280.0,128319.2344,1031506.625,522.78,0.0,4.0,,,,,,,,1.0
1281.0,128318.75,1031510.625,522.07,1.0,4.0,,,,,,,,1.0
1282.0,128317.2969,1031510.813,522.15,1.0,4.0,,,,,,,,1.0
1283.0,128316.8516,1031511.188,522.05,1.0,4.0,,,,,,,,1.0
1284.0,128307.75,1031518.375,523.13,1.0,4.0,,,,,,,,1.0
1285.0,128308.4844,1031517.75,522.98,0.0,4.0,,,,,,,,1.0
1286.0,128307.9531,1031517.063,523.25,0.0,4.0,,,,,,,,1.0
1287.0,128308.5,1031516.563,523.16,1.0,4.0,,,,,,,,1.0
1288.0,128309.3203,1031515.875,523.01,1.0,4.0,,,,,,,,1.0
1289.0,128310.2813,1031513.625,522.96,0.0,4.0,,,,,,,,1.0
1290.0,128310.9141,1031511.0,523.05,1.0,4.0,,,,,,,,1.0
1291.0,128311.0,1031510.75,523.02,1.0,4.0,,,,,,,,1.0
1292.0,128310.8828,1031510.563,523.14,0.0,4.0,,,,,,,,1.0
1293.0,128310.8984,1031510.375,523.21,0.0,4.0,,,,,,,,1.0
1294.0,128310.9453,1031510.0,523.2,0.0,4.0,,,,,,,,1.0
1295.0,128311.625,1031509.563,523.12,0.0,4.0,,,,,,,,1.0
1296.0,128310.8984,1031509.563,523.25,0.0,4.0,,,,,,,,1.0
1297.0,128310.4688,1031510.063,523.27,0.0,4.0,,,,,,,,1.0
1298.0,128313.7969,1031510.0,522.6,0.0,4.0,,,,,,,,1.0
1299.0,128314.1563,1031510.313,522.5,0.0,4.0,,,,,,,,1.0
1300.0,128311.8984,1031507.813,523.54,1.0,4.0,,,,,,,,1.0
1301.0,128312.6797,1031508.188,523.17,0.0,4.0,,,,,,,,1.0
1302.0,128313.1094,1031508.625,523.08,0.0,4.0,,,,,,,,1.0
1303.0,128313.7734,1031508.625,522.93,1.0,4.0,,,,,,,,1.0
1304.0,128314.5938,1031507.625,523.07,1.0,4.0,,,,,,,,1.0
1305.0,128316.1563,1031508.25,522.73,0.0,4.0,,,,,,,,1.0
1306.0,128313.3672,1031505.938,523.85,1.0,4.0,,,,,,,,1.0
1307.0,128314.8594,1031505.875,523.57,1.0,4.0,,,,,,,,1.0
1308.0,128314.7969,1031505.375,523.68,0.0,4.0,,,,,,,,1.0
1309.0,128315.0234,1031505.188,523.82,1.0,4.0,,,,,,,,1.0
1310.0,128319.6484,1031504.688,523.11,1.0,4.0,,,,,,,,1.0
1311.0,128321.2578,1031502.0,523.48,0.0,4.0,,,,,,,,1.0
1312.0,128327.4922,1031496.438,523.34,1.0,4.0,,,,,,,,1.0
1313.0,128320.5078,1031504.0,523.16,0.0,4.0,,,,,,,,1.0
1314.0,128315.5625,1031503.813,524.32,1.0,4.0,,,,,,,,1.0
1315.0,128315.1875,1031504.188,524.22,0.0,4.0,,,,,,,,1.0
1316.0,128314.5156,1031503.625,524.55,1.0,4.0,,,,,,,,1.0
1317.0,128310.4063,1031508.188,523.9,0.0,4.0,,,,,,,,1.0
1318.0,128309.8359,1031509.438,523.68,1.0,4.0,,,,,,,,1.0
1319.0,128307.8828,1031513.188,523.9,1.0,4.0,,,,,,,,1.0
1320.0,128307.1875,1031516.875,523.7,1.0,4.0,,,,,,,,1.0
1321.0,128306.9609,1031516.563,523.85,0.0,4.0,,,,,,,,1.0
1322.0,128305.2734,1031507.938,525.12,1.0,4.0,,,,,,,,1.0
1323.0,128304.2891,1031507.438,525.31,0.0,4.0,,,,,,,,1.0
1324.0,128304.3984,1031506.188,525.45,1.0,4.0,,,,,,,,1.0
1325.0,128305.8047,1031506.688,525.13,1.0,4.0,,,,,,,,1.0
1326.0,128307.5781,1031504.313,525.13,0.0,4.0,,,,,,,,1.0
1327.0,128309.3047,1031503.438,525.04,0.0,4.0,,,,,,,,1.0
1328.0,128309.6953,1031503.125,525.01,0.0,4.0,,,,,,,,1.0
1329.0,128309.9531,1031501.313,525.42,0.0,4.0,,,,,,,,1.0
1330.0,128312.4688,1031503.125,524.7,0.0,4.0,,,,,,,,1.0
1331.0,128313.3828,1031502.063,524.88,0.0,4.0,,,,,,,,1.0
1332.0,128315.3438,1031500.813,524.96,1.0,4.0,,,,,,,,1.0
1333.0,128317.6406,1031494.875,525.86,0.0,4.0,,,,,,,,1.0
1334.0,128318.0078,1031492.813,526.0,0.0,4.0,,,,,,,,1.0
1335.0,128317.8906,1031491.0,526.28,0.0,4.0,,,,,,,,1.0
1336.0,128311.8828,1031495.875,526.31,0.0,4.0,,,,,,,,1.0
1337.0,128310.7891,1031498.25,525.94,0.0,4.0,,,,,,,,1.0
1338.0,128309.6172,1031498.438,526.03,1.0,4.0,,,,,,,,1.0
1339.0,128310.3438,1031499.438,525.77,1.0,4.0,,,,,,,,1.0
