QtySold,Price,Advertised,Holiday,Date,Product
0.0,1.99,0.0,0.0,2003-03-27,Baked potato chips
0.0,1.99,0.0,0.0,2003-03-28,Baked potato chips
0.0,1.99,0.0,0.0,2003-03-29,Baked potato chips
0.0,1.99,0.0,0.0,2003-03-30,Baked potato chips
0.0,1.99,0.0,0.0,2003-03-31,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-01,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-02,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-03,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-04,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-05,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-06,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-07,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-08,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-09,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-10,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-11,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-12,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-13,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-14,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-15,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-16,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-17,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-18,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-19,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-20,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-21,Baked potato chips
0.0,1.99,0.0,1.0,2003-04-22,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-23,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-24,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-25,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-26,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-27,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-28,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-29,Baked potato chips
0.0,1.99,0.0,0.0,2003-04-30,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-01,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-02,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-03,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-04,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-05,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-06,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-07,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-08,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-09,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-10,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-11,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-12,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-13,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-14,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-15,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-16,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-17,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-18,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-19,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-20,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-21,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-22,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-23,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-24,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-25,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-26,Baked potato chips
0.0,1.99,0.0,1.0,2003-05-27,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-28,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-29,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-30,Baked potato chips
0.0,1.99,0.0,0.0,2003-05-31,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-01,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-02,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-03,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-04,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-05,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-06,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-07,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-08,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-09,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-10,Baked potato chips
0.0,1.99,0.0,1.0,2003-06-11,Baked potato chips
0.0,1.99,0.0,1.0,2003-06-12,Baked potato chips
0.0,1.99,0.0,1.0,2003-06-13,Baked potato chips
0.0,1.99,0.0,1.0,2003-06-14,Baked potato chips
0.0,1.99,0.0,1.0,2003-06-15,Baked potato chips
0.0,1.99,0.0,1.0,2003-06-16,Baked potato chips
0.0,1.99,0.0,1.0,2003-06-17,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-18,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-19,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-20,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-21,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-22,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-23,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-24,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-25,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-26,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-27,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-28,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-29,Baked potato chips
0.0,1.99,0.0,0.0,2003-06-30,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-01,Baked potato chips
0.0,1.99,0.0,1.0,2003-07-02,Baked potato chips
0.0,1.99,0.0,1.0,2003-07-03,Baked potato chips
0.0,1.99,0.0,1.0,2003-07-04,Baked potato chips
0.0,1.99,0.0,1.0,2003-07-05,Baked potato chips
0.0,1.99,0.0,1.0,2003-07-06,Baked potato chips
0.0,1.99,0.0,1.0,2003-07-07,Baked potato chips
0.0,1.99,0.0,1.0,2003-07-08,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-09,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-10,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-11,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-12,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-13,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-14,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-15,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-16,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-17,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-18,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-19,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-20,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-21,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-22,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-23,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-24,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-25,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-26,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-27,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-28,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-29,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-30,Baked potato chips
0.0,1.99,0.0,0.0,2003-07-31,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-01,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-02,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-03,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-04,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-05,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-06,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-07,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-08,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-09,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-10,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-11,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-12,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-13,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-14,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-15,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-16,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-17,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-18,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-19,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-20,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-21,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-22,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-23,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-24,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-25,Baked potato chips
0.0,1.99,0.0,0.0,2003-08-26,Baked potato chips
0.0,1.99,0.0,1.0,2003-08-27,Baked potato chips
0.0,1.99,0.0,1.0,2003-08-28,Baked potato chips
0.0,1.99,0.0,1.0,2003-08-29,Baked potato chips
0.0,1.99,0.0,1.0,2003-08-30,Baked potato chips
0.0,1.99,0.0,1.0,2003-08-31,Baked potato chips
0.0,1.99,0.0,1.0,2003-09-01,Baked potato chips
0.0,1.99,0.0,1.0,2003-09-02,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-03,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-04,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-05,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-06,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-07,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-08,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-09,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-10,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-11,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-12,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-13,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-14,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-15,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-16,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-17,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-18,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-19,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-20,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-21,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-22,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-23,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-24,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-25,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-26,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-27,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-28,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-29,Baked potato chips
0.0,1.99,0.0,0.0,2003-09-30,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-01,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-02,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-03,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-04,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-05,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-06,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-07,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-08,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-09,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-10,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-11,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-12,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-13,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-14,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-15,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-16,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-17,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-18,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-19,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-20,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-21,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-22,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-23,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-24,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-25,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-26,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-27,Baked potato chips
0.0,1.99,0.0,0.0,2003-10-28,Baked potato chips
0.0,1.99,0.0,1.0,2003-10-29,Baked potato chips
0.0,1.99,0.0,1.0,2003-10-30,Baked potato chips
0.0,1.99,0.0,1.0,2003-10-31,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-01,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-02,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-03,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-04,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-05,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-06,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-07,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-08,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-09,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-10,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-11,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-12,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-13,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-14,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-15,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-16,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-17,Baked potato chips
0.0,1.99,0.0,0.0,2003-11-18,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-19,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-20,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-21,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-22,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-23,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-24,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-25,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-26,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-27,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-28,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-29,Baked potato chips
0.0,1.99,0.0,1.0,2003-11-30,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-01,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-02,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-03,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-04,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-05,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-06,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-07,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-08,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-09,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-10,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-11,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-12,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-13,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-14,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-15,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-16,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-17,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-18,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-19,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-20,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-21,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-22,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-23,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-24,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-25,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-26,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-27,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-28,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-29,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-30,Baked potato chips
0.0,1.99,0.0,1.0,2003-12-31,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-01,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-02,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-03,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-04,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-05,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-06,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-07,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-08,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-09,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-10,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-11,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-12,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-13,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-14,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-15,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-16,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-17,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-18,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-19,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-20,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-21,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-22,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-23,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-24,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-25,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-26,Baked potato chips
0.0,1.99,0.0,0.0,2004-01-27,Baked potato chips
0.0,1.99,0.0,1.0,2004-01-28,Baked potato chips
0.0,1.99,0.0,1.0,2004-01-29,Baked potato chips
0.0,1.99,0.0,1.0,2004-01-30,Baked potato chips
0.0,1.99,0.0,1.0,2004-01-31,Baked potato chips
0.0,1.99,0.0,1.0,2004-02-01,Baked potato chips
0.0,1.99,0.0,1.0,2004-02-02,Baked potato chips
0.0,1.99,0.0,1.0,2004-02-03,Baked potato chips
0.0,1.99,0.0,0.0,2004-02-04,Baked potato chips
0.0,1.99,0.0,0.0,2004-02-05,Baked potato chips
0.0,1.99,0.0,0.0,2004-02-06,Baked potato chips
0.0,1.99,0.0,0.0,2004-02-07,Baked potato chips
0.0,1.99,0.0,0.0,2004-02-08,Baked potato chips
0.0,1.99,0.0,0.0,2004-02-09,Baked potato chips
0.0,1.99,0.0,0.0,2004-02-10,Baked potato chips
0.0,1.99,0.0,1.0,2004-02-11,Baked potato chips
0.0,1.99,0.0,1.0,2004-02-12,Baked potato chips
4.0,1.99,0.0,1.0,2004-02-13,Baked potato chips
8.0,1.99,0.0,1.0,2004-02-14,Baked potato chips
0.0,1.99,0.0,1.0,2004-02-15,Baked potato chips
5.0,1.99,0.0,1.0,2004-02-16,Baked potato chips
5.0,1.99,0.0,1.0,2004-02-17,Baked potato chips
2.0,1.99,0.0,0.0,2004-02-18,Baked potato chips
1.0,1.99,0.0,0.0,2004-02-19,Baked potato chips
8.0,1.99,0.0,0.0,2004-02-20,Baked potato chips
10.0,1.99,0.0,0.0,2004-02-21,Baked potato chips
7.0,1.99,0.0,0.0,2004-02-22,Baked potato chips
4.0,1.99,0.0,0.0,2004-02-23,Baked potato chips
4.0,1.99,0.0,0.0,2004-02-24,Baked potato chips
19.0,1.49,1.0,0.0,2004-02-25,Baked potato chips
13.0,1.49,1.0,0.0,2004-02-26,Baked potato chips
7.0,1.49,1.0,0.0,2004-02-27,Baked potato chips
12.0,1.49,1.0,0.0,2004-02-28,Baked potato chips
14.0,1.49,1.0,0.0,2004-02-29,Baked potato chips
12.0,1.49,1.0,0.0,2004-03-01,Baked potato chips
1.0,1.49,1.0,0.0,2004-03-02,Baked potato chips
8.0,1.99,0.0,0.0,2004-03-03,Baked potato chips
5.0,1.99,0.0,0.0,2004-03-04,Baked potato chips
5.0,1.99,0.0,0.0,2004-03-05,Baked potato chips
7.0,1.99,0.0,0.0,2004-03-06,Baked potato chips
0.0,1.99,0.0,0.0,2004-03-07,Baked potato chips
0.0,1.99,0.0,1.0,2004-03-08,Baked potato chips
3.0,1.99,0.0,1.0,2004-03-09,Baked potato chips
11.0,1.99,0.0,0.0,2004-03-10,Baked potato chips
7.0,1.99,0.0,0.0,2004-03-11,Baked potato chips
8.0,1.99,0.0,0.0,2004-03-12,Baked potato chips
5.0,1.99,0.0,0.0,2004-03-13,Baked potato chips
1.0,1.99,0.0,0.0,2004-03-14,Baked potato chips
0.0,1.99,0.0,0.0,2004-03-15,Baked potato chips
0.0,1.99,0.0,0.0,2004-03-16,Baked potato chips
2.0,1.99,0.0,0.0,2004-03-17,Baked potato chips
0.0,1.99,0.0,0.0,2004-03-18,Baked potato chips
0.0,1.99,0.0,0.0,2004-03-19,Baked potato chips
8.0,1.99,0.0,0.0,2004-03-20,Baked potato chips
5.0,1.99,0.0,0.0,2004-03-21,Baked potato chips
6.0,1.99,0.0,0.0,2004-03-22,Baked potato chips
6.0,1.99,0.0,0.0,2004-03-23,Baked potato chips
10.0,1.99,0.0,0.0,2004-03-24,Baked potato chips
3.0,1.99,0.0,0.0,2004-03-25,Baked potato chips
1.0,1.99,0.0,0.0,2004-03-26,Baked potato chips
9.0,1.99,0.0,0.0,2004-03-27,Baked potato chips
3.0,1.99,0.0,0.0,2004-03-28,Baked potato chips
0.0,1.99,0.0,0.0,2004-03-29,Baked potato chips
4.0,1.99,0.0,0.0,2004-03-30,Baked potato chips
4.0,1.99,0.0,1.0,2004-03-31,Baked potato chips
1.0,1.99,0.0,1.0,2004-04-01,Baked potato chips
5.0,1.99,0.0,1.0,2004-04-02,Baked potato chips
17.0,1.99,0.0,1.0,2004-04-03,Baked potato chips
1.0,1.99,0.0,1.0,2004-04-04,Baked potato chips
6.0,1.99,0.0,1.0,2004-04-05,Baked potato chips
6.0,1.99,0.0,1.0,2004-04-06,Baked potato chips
7.0,1.99,0.0,1.0,2004-04-07,Baked potato chips
0.0,1.99,0.0,1.0,2004-04-08,Baked potato chips
11.0,1.99,0.0,1.0,2004-04-09,Baked potato chips
9.0,1.99,0.0,1.0,2004-04-10,Baked potato chips
0.0,1.99,0.0,1.0,2004-04-11,Baked potato chips
7.0,1.99,0.0,1.0,2004-04-12,Baked potato chips
5.0,1.99,0.0,1.0,2004-04-13,Baked potato chips
5.0,1.99,0.0,0.0,2004-04-14,Baked potato chips
2.0,1.99,0.0,0.0,2004-04-15,Baked potato chips
4.0,1.99,0.0,0.0,2004-04-16,Baked potato chips
9.0,1.99,0.0,0.0,2004-04-17,Baked potato chips
7.0,1.99,0.0,0.0,2004-04-18,Baked potato chips
5.0,1.99,0.0,0.0,2004-04-19,Baked potato chips
1.0,1.99,0.0,0.0,2004-04-20,Baked potato chips
13.0,1.49,1.0,0.0,2004-04-21,Baked potato chips
10.0,1.49,1.0,0.0,2004-04-22,Baked potato chips
16.0,1.49,1.0,0.0,2004-04-23,Baked potato chips
21.0,1.49,1.0,0.0,2004-04-24,Baked potato chips
6.0,1.49,1.0,0.0,2004-04-25,Baked potato chips
6.0,1.49,1.0,0.0,2004-04-26,Baked potato chips
10.0,1.49,1.0,0.0,2004-04-27,Baked potato chips
2.0,1.99,0.0,0.0,2004-04-28,Baked potato chips
1.0,1.99,0.0,0.0,2004-04-29,Baked potato chips
2.0,1.99,0.0,0.0,2004-04-30,Baked potato chips
7.0,1.99,0.0,0.0,2004-05-01,Baked potato chips
8.0,1.99,0.0,0.0,2004-05-02,Baked potato chips
5.0,1.99,0.0,0.0,2004-05-03,Baked potato chips
3.0,1.99,0.0,0.0,2004-05-04,Baked potato chips
5.0,1.99,0.0,1.0,2004-05-05,Baked potato chips
5.0,1.99,0.0,1.0,2004-05-06,Baked potato chips
1.0,1.99,0.0,1.0,2004-05-07,Baked potato chips
11.0,1.99,0.0,1.0,2004-05-08,Baked potato chips
5.0,1.99,0.0,1.0,2004-05-09,Baked potato chips
4.0,1.99,0.0,1.0,2004-05-10,Baked potato chips
5.0,1.99,0.0,1.0,2004-05-11,Baked potato chips
7.0,1.99,0.0,0.0,2004-05-12,Baked potato chips
2.0,1.99,0.0,0.0,2004-05-13,Baked potato chips
8.0,1.99,0.0,0.0,2004-05-14,Baked potato chips
8.0,1.99,0.0,0.0,2004-05-15,Baked potato chips
7.0,1.99,0.0,0.0,2004-05-16,Baked potato chips
2.0,1.99,0.0,0.0,2004-05-17,Baked potato chips
1.0,1.99,0.0,0.0,2004-05-18,Baked potato chips
5.0,1.99,0.0,0.0,2004-05-19,Baked potato chips
4.0,1.99,0.0,0.0,2004-05-20,Baked potato chips
12.0,1.99,0.0,0.0,2004-05-21,Baked potato chips
7.0,1.99,0.0,0.0,2004-05-22,Baked potato chips
4.0,1.99,0.0,0.0,2004-05-23,Baked potato chips
5.0,1.99,0.0,0.0,2004-05-24,Baked potato chips
6.0,1.99,0.0,0.0,2004-05-25,Baked potato chips
9.0,1.49,1.0,1.0,2004-05-26,Baked potato chips
14.0,1.49,1.0,1.0,2004-05-27,Baked potato chips
15.0,1.49,1.0,1.0,2004-05-28,Baked potato chips
20.0,1.49,1.0,1.0,2004-05-29,Baked potato chips
5.0,1.49,1.0,1.0,2004-05-30,Baked potato chips
17.0,1.49,1.0,1.0,2004-05-31,Baked potato chips
10.0,1.49,1.0,1.0,2004-06-01,Baked potato chips
7.0,1.99,0.0,0.0,2004-06-02,Baked potato chips
3.0,1.99,0.0,0.0,2004-06-03,Baked potato chips
0.0,1.99,0.0,0.0,2004-06-04,Baked potato chips
7.0,1.99,0.0,0.0,2004-06-05,Baked potato chips
7.0,1.99,0.0,0.0,2004-06-06,Baked potato chips
6.0,1.99,0.0,0.0,2004-06-07,Baked potato chips
2.0,1.99,0.0,0.0,2004-06-08,Baked potato chips
2.0,1.99,0.0,0.0,2004-06-09,Baked potato chips
7.0,1.99,0.0,0.0,2004-06-10,Baked potato chips
5.0,1.99,0.0,0.0,2004-06-11,Baked potato chips
6.0,1.99,0.0,0.0,2004-06-12,Baked potato chips
8.0,1.99,0.0,0.0,2004-06-13,Baked potato chips
3.0,1.99,0.0,0.0,2004-06-14,Baked potato chips
6.0,1.99,0.0,0.0,2004-06-15,Baked potato chips
6.0,1.99,0.0,1.0,2004-06-16,Baked potato chips
2.0,1.99,0.0,1.0,2004-06-17,Baked potato chips
13.0,1.99,0.0,1.0,2004-06-18,Baked potato chips
